X1,Timestamp,station,wetland,y_n
9652,2020-03-28,KW-1W,DB,0.439589018348624
9653,2020-03-29,KW-1W,DB,0.445384550118926
9654,2020-03-30,KW-1W,DB,0.472238525654094
9655,2020-03-31,KW-1W,DB,0.472460450560652
9656,2020-04-01,KW-1W,DB,0.469262183486238
9657,2020-04-02,KW-1W,DB,0.465666787631668
9658,2020-04-03,KW-1W,DB,0.46053703058104
9659,2020-04-04,KW-1W,DB,0.453116881073734
9660,2020-04-05,KW-1W,DB,0.446198982670744
9661,2020-04-06,KW-1W,DB,0.44066572579001
9662,2020-04-07,KW-1W,DB,0.434669505946313
9663,2020-04-08,KW-1W,DB,0.429633190961604
9664,2020-04-09,KW-1W,DB,0.442628009174312
9665,2020-04-10,KW-1W,DB,0.446403918110771
9666,2020-04-11,KW-1W,DB,0.445322963302752
9667,2020-04-12,KW-1W,DB,0.436558522256201
9668,2020-04-13,KW-1W,DB,0.430261801223241
9669,2020-04-14,KW-1W,DB,0.441214697927285
9670,2020-04-15,KW-1W,DB,0.497178000679579
9671,2020-04-16,KW-1W,DB,0.500469709819911
9672,2020-04-17,KW-1W,DB,0.50178320795107
9673,2020-04-18,KW-1W,DB,0.495229521236833
9674,2020-04-19,KW-1W,DB,0.489690955147808
9675,2020-04-20,KW-1W,DB,0.484239460074754
9676,2020-04-21,KW-1W,DB,0.478542679578661
9677,2020-04-22,KW-1W,DB,0.471691677200136
9678,2020-04-23,KW-1W,DB,0.466811452939178
9679,2020-04-24,KW-1W,DB,0.456418146788991
9680,2020-04-25,KW-1W,DB,0.482164621474686
9681,2020-04-26,KW-1W,DB,0.537237039075773
9682,2020-04-27,KW-1W,DB,0.53310328950051
9683,2020-04-28,KW-1W,DB,0.527435178729188
9684,2020-04-29,KW-1W,DB,0.520445075093442
9685,2020-04-30,KW-1W,DB,0.510669760788311
9686,2020-05-01,KW-1W,DB,0.502388457696228
9687,2020-05-02,KW-1W,DB,0.518631449541284
9688,2020-05-03,KW-1W,DB,0.516945244988107
9689,2020-05-04,KW-1W,DB,0.507644573904179
9690,2020-05-05,KW-1W,DB,0.515993834862385
9691,2020-05-06,KW-1W,DB,0.524191252463473
9692,2020-05-07,KW-1W,DB,0.513267025484199
9693,2020-05-09,KW-1W,DB,0.511157570846075
9694,2020-05-10,KW-1W,DB,0.514280447162759
9695,2020-05-11,KW-1W,DB,0.512120661230037
9696,2020-05-12,KW-1W,DB,0.507567484199796
9697,2020-05-13,KW-1W,DB,0.503250036017669
9698,2020-05-14,KW-1W,DB,0.499211852191641
9699,2020-05-15,KW-1W,DB,0.494929444784234
9700,2020-05-16,KW-1W,DB,0.48874527896704
9701,2020-05-17,KW-1W,DB,0.479872530071356
9702,2020-05-18,KW-1W,DB,0.470156678899083
9703,2020-05-19,KW-1W,DB,0.465187259938838
9704,2020-05-20,KW-1W,DB,0.461540895684676
9705,2020-05-21,KW-1W,DB,0.45434160924227
9706,2020-05-22,KW-1W,DB,0.447386546381244
9707,2020-05-23,KW-1W,DB,0.446382044172613
9708,2020-05-24,KW-1W,DB,0.502140411484879
9709,2020-05-25,KW-1W,DB,0.51649332517839
9710,2020-05-26,KW-1W,DB,0.503211809717975
9711,2020-05-27,KW-1W,DB,0.498738270812097
9712,2020-05-28,KW-1W,DB,0.495516643221203
9713,2020-05-29,KW-1W,DB,0.491981772341148
9714,2020-05-30,KW-1W,DB,0.487012353380904
9715,2020-05-31,KW-1W,DB,0.480778281005776
9716,2020-06-01,KW-1W,DB,0.468638245327897
9717,2020-06-02,KW-1W,DB,0.457437939517499
9718,2020-06-03,KW-1W,DB,0.448489799864084
9719,2020-06-04,KW-1W,DB,0.442159099898063
9720,2020-06-05,KW-1W,DB,0.427522674481821
9721,2020-06-06,KW-1W,DB,0.441269276588515
9722,2020-06-07,KW-1W,DB,0.460433394835202
9723,2020-06-08,KW-1W,DB,0.454453102616378
9724,2020-06-09,KW-1W,DB,0.442984150866463
9725,2020-06-10,KW-1W,DB,0.432075851512063
9726,2020-06-11,KW-1W,DB,0.419225443764866
9727,2020-06-12,KW-1W,DB,0.40207032993544
9728,2020-06-13,KW-1W,DB,0.403917934420659
9729,2020-06-14,KW-1W,DB,0.390264774379885
9730,2020-06-15,KW-1W,DB,0.373292297315664
9731,2020-06-16,KW-1W,DB,0.358362803601767
9732,2020-06-17,KW-1W,DB,0.344521697587496
9733,2020-06-18,KW-1W,DB,0.331709516139993
9734,2020-06-19,KW-1W,DB,0.334838763506626
9735,2020-06-20,KW-1W,DB,0.329131364593952
9736,2020-06-21,KW-1W,DB,0.318082902140673
9737,2020-06-22,KW-1W,DB,0.504160034318722
9738,2020-06-23,KW-1W,DB,0.506883658171933
9739,2020-06-24,KW-1W,DB,0.506639434590554
9740,2020-06-25,KW-1W,DB,0.501372699966021
9741,2020-06-26,KW-1W,DB,0.479096323819232
9742,2020-06-27,KW-1W,DB,0.473229648657832
9743,2020-06-28,KW-1W,DB,0.469039621474686
9744,2020-06-29,KW-1W,DB,0.458749313965342
9745,2020-06-30,KW-1W,DB,0.445416830105335
9746,2020-07-01,KW-1W,DB,0.430877032279986
9747,2020-07-02,KW-1W,DB,0.414731729867482
9748,2020-07-03,KW-1W,DB,0.398624653754672
9749,2020-07-04,KW-1W,DB,0.3772211114509
9750,2020-07-05,KW-1W,DB,0.349647207271492
9751,2020-07-06,KW-1W,DB,0.328830863404689
9752,2020-07-07,KW-1W,DB,0.307858428814135
9753,2020-07-08,KW-1W,DB,0.34490820795107
9754,2020-07-09,KW-1W,DB,0.386501607543323
9755,2020-07-10,KW-1W,DB,0.383425452259599
9756,2020-07-11,KW-1W,DB,0.388930039415562
9757,2020-07-12,KW-1W,DB,0.491008063540605
9758,2020-07-13,KW-1W,DB,0.499843647978254
9759,2020-07-14,KW-1W,DB,0.494226505606524
9760,2020-07-15,KW-1W,DB,0.483334133876996
9761,2020-07-16,KW-1W,DB,0.467237676180768
9762,2020-07-17,KW-1W,DB,0.451153960584438
9763,2020-07-18,KW-1W,DB,0.443632936119606
9764,2020-07-19,KW-1W,DB,0.420887225959905
9765,2020-07-20,KW-1W,DB,0.395407273530411
9766,2020-07-21,KW-1W,DB,0.377262523275569
9767,2020-07-22,KW-1W,DB,0.353193758409786
9768,2020-07-23,KW-1W,DB,0.359143257220523
9769,2020-07-24,KW-1W,DB,0.405952423037717
9770,2020-07-25,KW-1W,DB,0.417069905198777
9771,2020-07-26,KW-1W,DB,0.419511079170914
9772,2020-07-27,KW-1W,DB,0.414194437988447
9773,2020-07-28,KW-1W,DB,0.401862208970438
9774,2020-07-29,KW-1W,DB,0.380899330954808
9775,2020-07-30,KW-1W,DB,0.354338423717295
9776,2020-07-31,KW-1W,DB,0.334849381923208
9777,2020-08-01,KW-1W,DB,0.32578656337071
9778,2020-08-02,KW-1W,DB,0.336316847094801
9779,2020-08-03,KW-1W,DB,0.325870448861706
9780,2020-08-04,KW-1W,DB,0.312699364933741
9781,2020-08-05,KW-1W,DB,0.383294845735644
9782,2020-08-06,KW-1W,DB,0.519022632008155
9783,2020-08-07,KW-1W,DB,0.516714188243289
9784,2020-08-08,KW-1W,DB,0.523460068297655
9785,2020-08-09,KW-1W,DB,0.530619004757051
9786,2020-08-10,KW-1W,DB,0.527101123343527
9787,2020-08-11,KW-1W,DB,0.517047606523955
9788,2020-08-12,KW-1W,DB,0.509879113489636
9789,2020-08-13,KW-1W,DB,0.500456330615019
9790,2020-08-14,KW-1W,DB,0.499173625891947
9791,2020-08-15,KW-1W,DB,0.54435074108053
9792,2020-08-16,KW-1W,DB,0.552188194359497
9793,2020-08-17,KW-1W,DB,0.538388500169895
9794,2020-08-18,KW-1W,DB,0.525355455657493
9795,2020-08-19,KW-1W,DB,0.513475571185865
9796,2020-08-20,KW-1W,DB,0.507882851172273
9797,2020-08-21,KW-1W,DB,0.50855818246687
9798,2020-08-22,KW-1W,DB,0.502585323139653
9799,2020-08-23,KW-1W,DB,0.498116031600408
9800,2020-08-24,KW-1W,DB,0.49374655317703
9801,2020-08-25,KW-1W,DB,0.48612571559633
9802,2020-08-26,KW-1W,DB,0.479173838260279
9803,2020-08-27,KW-1W,DB,0.468847428134557
9804,2020-08-28,KW-1W,DB,0.444634252803262
9805,2020-08-29,KW-1W,DB,0.432701276248726
9806,2020-08-30,KW-1W,DB,0.438600868501529
9807,2020-08-31,KW-1W,DB,0.460430209310228
9808,2020-09-01,KW-1W,DB,0.453359405708461
9809,2020-09-02,KW-1W,DB,0.451552151206252
9810,2020-09-03,KW-1W,DB,0.446678297995243
9811,2020-09-04,KW-1W,DB,0.438532910635406
9812,2020-09-05,KW-1W,DB,0.497485297655454
9813,2020-09-06,KW-1W,DB,0.502409057424397
9814,2020-09-07,KW-1W,DB,0.477121298335032
9815,2020-09-08,KW-1W,DB,0.468417382262997
9816,2020-09-09,KW-1W,DB,0.461441082568807
9817,2020-09-10,KW-1W,DB,0.456156296636085
9818,2020-09-11,KW-1W,DB,0.467503136595311
9819,2020-09-12,KW-1W,DB,0.504153663268773
9820,2020-09-13,KW-1W,DB,0.49645955861366
9821,2020-09-14,KW-1W,DB,0.488922606523955
9822,2020-09-15,KW-1W,DB,0.485085110771322
9823,2020-09-16,KW-1W,DB,0.479798201155284
9824,2020-09-17,KW-1W,DB,0.475545525314305
9825,2020-09-18,KW-1W,DB,0.473372997281685
9826,2020-09-19,KW-1W,DB,0.483728077132178
9827,2020-09-20,KW-1W,DB,0.485628773700306
9828,2020-09-21,KW-1W,DB,0.480345049609242
9829,2020-09-22,KW-1W,DB,0.476400307849133
9830,2020-09-23,KW-1W,DB,0.471899161060143
9831,2020-09-24,KW-1W,DB,0.465673583418281
9832,2020-09-25,KW-1W,DB,0.456015071695549
9833,2020-09-26,KW-1W,DB,0.450109108392796
9834,2020-09-27,KW-1W,DB,0.460550197417601
9835,2020-09-28,KW-1W,DB,0.496313024464832
9836,2020-09-29,KW-1W,DB,0.494714952769283
9837,2020-09-30,KW-1W,DB,0.487582562351342
10035,2020-05-08,KW-1W,DB,0.516698098219104
10589,2019-10-02,KW-2E,DB,-0.927804838902103
10590,2019-10-03,KW-2E,DB,-0.93230958415449094
10591,2019-10-04,KW-2E,DB,-0.936785187752482
10592,2019-10-05,KW-2E,DB,-0.939132565711481
10593,2019-10-06,KW-2E,DB,-0.942387346358591
10594,2019-10-07,KW-2E,DB,-0.946309848435081
10595,2019-10-08,KW-2E,DB,-0.949167972231661
10596,2019-10-09,KW-2E,DB,-0.951566377581455
10597,2019-10-10,KW-2E,DB,-0.955402575527617
10598,2019-10-11,KW-2E,DB,-0.958264828708423
10599,2019-10-12,KW-2E,DB,-0.963443017536905
10600,2019-10-13,KW-2E,DB,-0.967323340903085
10601,2019-10-14,KW-2E,DB,-0.970263639445766
10602,2019-10-15,KW-2E,DB,-0.936117584305509
10603,2019-10-16,KW-2E,DB,-0.934964188299921
10604,2019-10-17,KW-2E,DB,-0.946745852418168
10605,2019-10-18,KW-2E,DB,-0.869801325386039
10606,2019-10-19,KW-2E,DB,-0.873908233963831
10607,2019-10-20,KW-2E,DB,-0.879036221278363
10608,2019-10-21,KW-2E,DB,-0.880123724109941
10609,2019-10-22,KW-2E,DB,-0.818915749443123
10610,2019-10-23,KW-2E,DB,-0.817073277192585
10611,2019-10-24,KW-2E,DB,-0.793053298051875
10612,2019-10-25,KW-2E,DB,-0.796303949314758
10613,2019-10-26,KW-2E,DB,-0.806840486106392
10614,2019-10-27,KW-2E,DB,-0.812050058254993
10615,2019-10-28,KW-2E,DB,-0.807340377562578
10616,2019-10-29,KW-2E,DB,-0.749446635797182
10617,2019-10-30,KW-2E,DB,-0.756953567075974
10618,2019-10-31,KW-2E,DB,-0.765023112626106
10619,2019-11-01,KW-2E,DB,-0.770436648445293
10620,2019-11-02,KW-2E,DB,-0.763887452459887
10621,2019-11-03,KW-2E,DB,-0.758149469656318
10622,2019-11-04,KW-2E,DB,-0.76598309684252
10623,2019-11-05,KW-2E,DB,-0.772407225016863
10624,2019-11-06,KW-2E,DB,-0.775510278459727
10625,2019-11-07,KW-2E,DB,-0.779495447847182
10626,2019-11-08,KW-2E,DB,-0.784131581113208
10627,2019-11-09,KW-2E,DB,-0.784875406539057
10628,2019-11-10,KW-2E,DB,-0.789120590497225
10629,2019-11-11,KW-2E,DB,-0.791546721712538
10630,2019-11-12,KW-2E,DB,-0.79172599597916
10631,2019-11-13,KW-2E,DB,-0.792058352418167
10632,2019-11-14,KW-2E,DB,-0.774297826105903
10633,2019-11-15,KW-2E,DB,-0.780093461622683
10634,2019-11-16,KW-2E,DB,-0.781296587212595
10635,2019-11-17,KW-2E,DB,-0.783062842828558
10636,2019-11-18,KW-2E,DB,-0.786480026258164
10637,2019-11-19,KW-2E,DB,-0.789624965284857
10638,2019-11-20,KW-2E,DB,-0.790015664023861
10639,2019-11-21,KW-2E,DB,-0.790962944765357
10640,2019-11-22,KW-2E,DB,-0.794620989277759
10641,2019-11-23,KW-2E,DB,-0.797200851568694
10642,2019-11-24,KW-2E,DB,-0.787185797013629
10643,2019-11-25,KW-2E,DB,-0.769236431821605
10644,2019-11-26,KW-2E,DB,-0.749569107553448
10645,2019-11-27,KW-2E,DB,-0.752375231933367
10646,2019-11-28,KW-2E,DB,-0.755890683794347
10647,2019-11-29,KW-2E,DB,-0.758189514798036
10648,2019-11-30,KW-2E,DB,-0.76208767146389
10649,2019-12-01,KW-2E,DB,-0.765378193468117
10650,2019-12-02,KW-2E,DB,-0.766381284010218
10651,2019-12-03,KW-2E,DB,-0.719585307907851
10652,2019-12-04,KW-2E,DB,-0.677002045887319
10653,2019-12-05,KW-2E,DB,-0.645115831493091
10654,2019-12-06,KW-2E,DB,-0.639205691806556
10655,2019-12-07,KW-2E,DB,-0.659679695534114
10656,2019-12-08,KW-2E,DB,-0.662674853617093
10657,2019-12-09,KW-2E,DB,-0.677865368216733
10658,2019-12-10,KW-2E,DB,-0.654194662092052
10659,2019-12-11,KW-2E,DB,-0.577352303966747
10660,2019-12-12,KW-2E,DB,-0.501400163253196
10661,2019-12-13,KW-2E,DB,-0.441146343744782
10662,2019-12-14,KW-2E,DB,-0.41542460654868
10663,2019-12-15,KW-2E,DB,-0.373092648175095
10664,2019-12-16,KW-2E,DB,-0.336972509864875
10665,2019-12-17,KW-2E,DB,-0.349193710375159
10666,2019-12-18,KW-2E,DB,-0.326160919245924
10667,2019-12-19,KW-2E,DB,-0.308745197672037
10668,2019-12-20,KW-2E,DB,-0.318473082515312
10669,2019-12-21,KW-2E,DB,-0.324583616330253
10670,2019-12-22,KW-2E,DB,-0.326126532728796
10671,2019-12-23,KW-2E,DB,-0.320888172753421
10672,2019-12-24,KW-2E,DB,-0.317782553207898
10673,2019-12-25,KW-2E,DB,-0.315415941593096
10674,2019-12-26,KW-2E,DB,-0.32211695754266
10675,2019-12-27,KW-2E,DB,-0.322949587492683
10676,2019-12-28,KW-2E,DB,-0.323852384415191
10677,2019-12-29,KW-2E,DB,-0.32113429964924
10678,2019-12-30,KW-2E,DB,-0.323500348077057
10679,2019-12-31,KW-2E,DB,-0.289539330801617
10680,2020-01-01,KW-2E,DB,-0.242573413718175
10681,2020-01-02,KW-2E,DB,-0.235631379747861
10682,2020-01-03,KW-2E,DB,-0.240017972514231
10683,2020-01-04,KW-2E,DB,-0.233290600722729
10684,2020-01-05,KW-2E,DB,-0.209791995113854
10685,2020-01-06,KW-2E,DB,-0.185543967873139
10686,2020-01-07,KW-2E,DB,-0.173377766244295
10687,2020-01-08,KW-2E,DB,-0.175740056022683
10688,2020-01-09,KW-2E,DB,-0.158052309539505
10689,2020-01-10,KW-2E,DB,-0.154988076418719
10690,2020-01-11,KW-2E,DB,-0.151669469563649
10691,2020-01-12,KW-2E,DB,-0.145602063699376
10692,2020-01-13,KW-2E,DB,-0.139342980951271
10693,2020-01-14,KW-2E,DB,-0.140450912688344
10694,2020-01-15,KW-2E,DB,-0.138169408047881
10695,2020-01-16,KW-2E,DB,-0.131770371471597
10696,2020-01-17,KW-2E,DB,-0.128208041553873
10697,2020-01-18,KW-2E,DB,-0.136035410333696
10698,2020-01-19,KW-2E,DB,-0.137419185035528
10699,2020-01-20,KW-2E,DB,-0.113396479374802
10700,2020-01-21,KW-2E,DB,-0.107477402423982
10701,2020-01-22,KW-2E,DB,-0.10928890567723
10702,2020-01-23,KW-2E,DB,-0.110239700997105
10703,2020-01-24,KW-2E,DB,-0.10787917422518
10704,2020-01-25,KW-2E,DB,-0.106067672359628
10705,2020-01-26,KW-2E,DB,-0.0893777696285533
10706,2020-01-27,KW-2E,DB,-0.0340465450769857
10707,2020-01-28,KW-2E,DB,-0.0313231860176342
10708,2020-01-29,KW-2E,DB,-0.0291720149497422
10709,2020-01-30,KW-2E,DB,-0.0284805949503855
10710,2020-01-31,KW-2E,DB,-0.0273060403673511
10711,2020-02-01,KW-2E,DB,-0.0281226809480908
10712,2020-02-02,KW-2E,DB,-0.0256873974531212
10713,2020-02-03,KW-2E,DB,-0.0218670327976156
10714,2020-02-04,KW-2E,DB,-0.0207099231202542
10715,2020-02-05,KW-2E,DB,-0.0219417352570855
10716,2020-02-06,KW-2E,DB,-0.0208036238580468
10717,2020-02-07,KW-2E,DB,-0.0190527107709565
10718,2020-02-08,KW-2E,DB,0.00517155045871553
10719,2020-02-09,KW-2E,DB,0.0307746765205572
10720,2020-02-10,KW-2E,DB,0.0322039153924565
10721,2020-02-11,KW-2E,DB,0.0340239119945632
10722,2020-02-12,KW-2E,DB,0.0515729690791709
10723,2020-02-13,KW-2E,DB,0.084299990825688
10724,2020-02-14,KW-2E,DB,0.0970739459734962
10725,2020-02-15,KW-2E,DB,0.123443721712538
10726,2020-02-16,KW-2E,DB,0.127355546381244
10727,2020-02-17,KW-2E,DB,0.126726936119606
10728,2020-02-18,KW-2E,DB,0.127246176690452
10729,2020-02-19,KW-2E,DB,0.125930554875977
10730,2020-02-20,KW-2E,DB,0.124117991165477
10731,2020-02-21,KW-2E,DB,0.11971347196738
10732,2020-02-22,KW-2E,DB,0.114830062181447
10733,2020-02-23,KW-2E,DB,0.112164839619436
10734,2020-02-24,KW-2E,DB,0.108680937138974
10735,2020-02-25,KW-2E,DB,0.105262868841318
10736,2020-02-26,KW-2E,DB,0.102375721372749
10737,2020-02-27,KW-2E,DB,0.108629968739381
10738,2020-02-28,KW-2E,DB,0.108757389738362
10739,2020-02-29,KW-2E,DB,0.107037206252124
10740,2020-03-01,KW-2E,DB,0.104351808698607
10741,2020-03-02,KW-2E,DB,0.100236110431532
10742,2020-03-03,KW-2E,DB,0.0958400859667005
10743,2020-03-04,KW-2E,DB,0.0948366455997279
10744,2020-03-05,KW-2E,DB,0.093367056744818
10745,2020-03-06,KW-2E,DB,0.0865341056744817
10746,2020-03-07,KW-2E,DB,0.0816103459055386
10747,2020-03-08,KW-2E,DB,0.0923774203194018
10748,2020-03-09,KW-2E,DB,0.09444057866123
10749,2020-03-10,KW-2E,DB,0.0927989714576958
10750,2020-03-11,KW-2E,DB,0.0890358046211348
10751,2020-03-12,KW-2E,DB,0.0866190530071355
10752,2020-03-13,KW-2E,DB,0.082391861365953
10753,2020-03-14,KW-2E,DB,0.0829206585117227
10754,2020-03-15,KW-2E,DB,0.0910479945633706
10755,2020-03-16,KW-2E,DB,0.0880238695208969
10756,2020-03-17,KW-2E,DB,0.0856049942235814
10757,2020-03-18,KW-2E,DB,0.0818386418620454
10758,2020-03-19,KW-2E,DB,0.0795323217804961
10759,2020-03-20,KW-2E,DB,0.0854881916411825
10760,2020-03-21,KW-2E,DB,0.10326979204893
10761,2020-03-22,KW-2E,DB,0.105364805640503
10762,2020-03-23,KW-2E,DB,0.103284657832144
10763,2020-03-24,KW-2E,DB,0.104684165137615
10764,2020-03-25,KW-2E,DB,0.136897255521576
10765,2020-03-26,KW-2E,DB,0.141535379884471
10766,2020-03-27,KW-2E,DB,0.145706293917771
10767,2020-03-28,KW-2E,DB,0.143933018348624
10768,2020-03-29,KW-2E,DB,0.149728550118926
10769,2020-03-30,KW-2E,DB,0.176582525654094
10770,2020-03-31,KW-2E,DB,0.176804450560652
10771,2020-04-01,KW-2E,DB,0.173606183486238
10772,2020-04-02,KW-2E,DB,0.170010787631668
10773,2020-04-03,KW-2E,DB,0.16488103058104
10774,2020-04-04,KW-2E,DB,0.157460881073734
10775,2020-04-05,KW-2E,DB,0.150542982670744
10776,2020-04-06,KW-2E,DB,0.14500972579001
10777,2020-04-07,KW-2E,DB,0.139013505946313
10778,2020-04-08,KW-2E,DB,0.133977190961604
10779,2020-04-09,KW-2E,DB,0.146972009174312
10780,2020-04-10,KW-2E,DB,0.150747918110771
10781,2020-04-11,KW-2E,DB,0.149666963302752
10782,2020-04-12,KW-2E,DB,0.140902522256201
10783,2020-04-13,KW-2E,DB,0.134605801223241
10784,2020-04-14,KW-2E,DB,0.145558697927285
10785,2020-04-15,KW-2E,DB,0.201522000679579
10786,2020-04-16,KW-2E,DB,0.204813709819911
10787,2020-04-17,KW-2E,DB,0.20612720795107
10788,2020-04-18,KW-2E,DB,0.199573521236833
10789,2020-04-19,KW-2E,DB,0.194034955147808
10790,2020-04-20,KW-2E,DB,0.188583460074754
10791,2020-04-21,KW-2E,DB,0.182886679578661
10792,2020-04-22,KW-2E,DB,0.176035677200136
10793,2020-04-23,KW-2E,DB,0.171155452939178
10794,2020-04-24,KW-2E,DB,0.160762146788991
10795,2020-04-25,KW-2E,DB,0.186508621474686
10796,2020-04-26,KW-2E,DB,0.241581039075773
10797,2020-04-27,KW-2E,DB,0.23744728950051
10798,2020-04-28,KW-2E,DB,0.231779178729188
10799,2020-04-29,KW-2E,DB,0.224789075093442
10800,2020-04-30,KW-2E,DB,0.215013760788311
10801,2020-05-01,KW-2E,DB,0.206732457696228
10802,2020-05-02,KW-2E,DB,0.222975449541284
10803,2020-05-03,KW-2E,DB,0.221289244988107
10804,2020-05-04,KW-2E,DB,0.211988573904179
10805,2020-05-05,KW-2E,DB,0.220337834862385
10806,2020-05-06,KW-2E,DB,0.228535252463473
10807,2020-05-07,KW-2E,DB,0.217611025484199
10808,2020-05-09,KW-2E,DB,0.215501570846075
10809,2020-05-10,KW-2E,DB,0.218624447162759
10810,2020-05-11,KW-2E,DB,0.216464661230037
10811,2020-05-12,KW-2E,DB,0.211911484199796
10812,2020-05-13,KW-2E,DB,0.207594036017669
10813,2020-05-14,KW-2E,DB,0.203555852191641
10814,2020-05-15,KW-2E,DB,0.199273444784234
10815,2020-05-16,KW-2E,DB,0.19308927896704
10816,2020-05-17,KW-2E,DB,0.184216530071356
10817,2020-05-18,KW-2E,DB,0.174500678899083
10818,2020-05-19,KW-2E,DB,0.169531259938838
10819,2020-05-20,KW-2E,DB,0.165884895684676
10820,2020-05-21,KW-2E,DB,0.15868560924227
10821,2020-05-22,KW-2E,DB,0.151730546381244
10822,2020-05-23,KW-2E,DB,0.150726044172613
10823,2020-05-24,KW-2E,DB,0.206484411484879
10824,2020-05-25,KW-2E,DB,0.220837325178389
10825,2020-05-26,KW-2E,DB,0.207555809717975
10826,2020-05-27,KW-2E,DB,0.203082270812097
10827,2020-05-28,KW-2E,DB,0.199860643221203
10828,2020-05-29,KW-2E,DB,0.196325772341148
10829,2020-05-30,KW-2E,DB,0.191356353380904
10830,2020-05-31,KW-2E,DB,0.185122281005776
10831,2020-06-01,KW-2E,DB,0.172982245327897
10832,2020-06-02,KW-2E,DB,0.161781939517499
10833,2020-06-03,KW-2E,DB,0.152833799864084
10834,2020-06-04,KW-2E,DB,0.146503099898063
10835,2020-06-05,KW-2E,DB,0.131866674481821
10836,2020-06-06,KW-2E,DB,0.145613276588515
10837,2020-06-07,KW-2E,DB,0.164777394835202
10838,2020-06-08,KW-2E,DB,0.158797102616378
10839,2020-06-09,KW-2E,DB,0.147328150866463
10840,2020-06-10,KW-2E,DB,0.136419851512063
10841,2020-06-11,KW-2E,DB,0.123569443764866
10842,2020-06-12,KW-2E,DB,0.10641432993544
10843,2020-06-13,KW-2E,DB,0.108261934420659
10844,2020-06-14,KW-2E,DB,0.0946087743798846
10845,2020-06-15,KW-2E,DB,0.0776362973156642
10846,2020-06-16,KW-2E,DB,0.0627068036017668
10847,2020-06-17,KW-2E,DB,0.0488656975874957
10848,2020-06-18,KW-2E,DB,0.0360535161399932
10849,2020-06-19,KW-2E,DB,0.0391827635066259
10850,2020-06-20,KW-2E,DB,0.0334753645939518
10851,2020-06-21,KW-2E,DB,0.0224269021406728
10852,2020-06-22,KW-2E,DB,0.208504034318722
10853,2020-06-23,KW-2E,DB,0.211227658171933
10854,2020-06-24,KW-2E,DB,0.210983434590554
10855,2020-06-25,KW-2E,DB,0.205716699966021
10856,2020-06-26,KW-2E,DB,0.183440323819232
10857,2020-06-27,KW-2E,DB,0.177573648657832
10858,2020-06-28,KW-2E,DB,0.173383621474686
10859,2020-06-29,KW-2E,DB,0.163093313965342
10860,2020-06-30,KW-2E,DB,0.149760830105335
10861,2020-07-01,KW-2E,DB,0.135221032279986
10862,2020-07-02,KW-2E,DB,0.119075729867482
10863,2020-07-03,KW-2E,DB,0.102968653754672
10864,2020-07-04,KW-2E,DB,0.0815651114509003
10865,2020-07-05,KW-2E,DB,0.0539912072714915
10866,2020-07-06,KW-2E,DB,0.0331748634046891
10867,2020-07-07,KW-2E,DB,0.0122024288141352
10868,2020-07-08,KW-2E,DB,0.0492522079510703
10869,2020-07-09,KW-2E,DB,0.0908456075433232
10870,2020-07-10,KW-2E,DB,0.087769452259599
10871,2020-07-11,KW-2E,DB,0.0932740394155624
10872,2020-07-12,KW-2E,DB,0.195352063540605
10873,2020-07-13,KW-2E,DB,0.204187647978254
10874,2020-07-14,KW-2E,DB,0.198570505606524
10875,2020-07-15,KW-2E,DB,0.187678133876996
10876,2020-07-16,KW-2E,DB,0.171581676180768
10877,2020-07-17,KW-2E,DB,0.155497960584438
10878,2020-07-18,KW-2E,DB,0.147976936119606
10879,2020-07-19,KW-2E,DB,0.125231225959905
10880,2020-07-20,KW-2E,DB,0.0997512735304111
10881,2020-07-21,KW-2E,DB,0.0816065232755691
10882,2020-07-22,KW-2E,DB,0.0575377584097859
10883,2020-07-23,KW-2E,DB,0.0634872572205233
10884,2020-07-24,KW-2E,DB,0.110296423037717
10885,2020-07-25,KW-2E,DB,0.121413905198777
10886,2020-07-26,KW-2E,DB,0.123855079170914
10887,2020-07-27,KW-2E,DB,0.118538437988447
10888,2020-07-28,KW-2E,DB,0.106206208970438
10889,2020-07-29,KW-2E,DB,0.085243330954808
10890,2020-07-30,KW-2E,DB,0.0586824237172953
10891,2020-07-31,KW-2E,DB,0.0391933819232075
10892,2020-08-01,KW-2E,DB,0.0301305633707102
10893,2020-08-02,KW-2E,DB,0.0406608470948013
10894,2020-08-03,KW-2E,DB,0.0302144488617058
10895,2020-08-04,KW-2E,DB,0.0170433649337411
10896,2020-08-05,KW-2E,DB,0.0876388457356438
10897,2020-08-06,KW-2E,DB,0.22336663200815501
10898,2020-08-07,KW-2E,DB,0.221058188243289
10899,2020-08-08,KW-2E,DB,0.227804068297655
10900,2020-08-09,KW-2E,DB,0.234963004757051
10901,2020-08-10,KW-2E,DB,0.231445123343527
10902,2020-08-11,KW-2E,DB,0.221391606523955
10903,2020-08-12,KW-2E,DB,0.214223113489636
10904,2020-08-13,KW-2E,DB,0.204800330615019
10905,2020-08-14,KW-2E,DB,0.203517625891947
10906,2020-08-15,KW-2E,DB,0.24869474108053
10907,2020-08-16,KW-2E,DB,0.256532194359497
10908,2020-08-17,KW-2E,DB,0.242732500169895
10909,2020-08-18,KW-2E,DB,0.229699455657493
10910,2020-08-19,KW-2E,DB,0.217819571185865
10911,2020-08-20,KW-2E,DB,0.212226851172273
